"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000326247";"ENSP00000490935";"ENSG00000177409";"ENSG00000119922";853
"ENSP00000278742";"ENSP00000301244";"ENSG00000149418";"ENSG00000167642";851
"ENSP00000280772";"ENSP00000369689";"ENSG00000151150";"ENSG00000178372";851
"ENSP00000342278";"ENSP00000369292";"ENSG00000111335";"ENSG00000205413";848
"ENSP00000262094";"ENSP00000483936";"ENSG00000041353";"ENSG00000164674";848
"ENSP00000264144";"ENSP00000283249";"ENSG00000058085";"ENSG00000115221";846
"ENSP00000264144";"ENSP00000315190";"ENSG00000058085";"ENSG00000005884";845
"ENSP00000265729";"ENSP00000369689";"ENSG00000075142";"ENSG00000178372";845
"ENSP00000222573";"ENSP00000264144";"ENSG00000105855";"ENSG00000058085";844
"ENSP00000260184";"ENSP00000326247";"ENSG00000181381";"ENSG00000177409";843
"ENSP00000283249";"ENSP00000324532";"ENSG00000115221";"ENSG00000053747";839
"ENSP00000222573";"ENSP00000364979";"ENSG00000105855";"ENSG00000187498";837
"ENSP00000252242";"ENSP00000263946";"ENSG00000186081";"ENSG00000081277";835
"ENSP00000326247";"ENSP00000342278";"ENSG00000177409";"ENSG00000111335";835
"ENSP00000478561";"ENSP00000495061";"ENSG00000138061";"ENSG00000164093";832
"ENSP00000302177";"ENSP00000308610";"ENSG00000143797";"ENSG00000115159";830
"ENSP00000263341";"ENSP00000496355";"ENSG00000125538";"ENSG00000187554";830
"ENSP00000263341";"ENSP00000264257";"ENSG00000125538";"ENSG00000115598";826
"ENSP00000264867";"ENSP00000360493";"ENSG00000109819";"ENSG00000124813";826
"ENSP00000357113";"ENSP00000460475";"ENSG00000163565";"ENSG00000091592";826
"ENSP00000308610";"ENSP00000324944";"ENSG00000115159";"ENSG00000172197";825
"ENSP00000201031";"ENSP00000275493";"ENSG00000087510";"ENSG00000146648";820
"ENSP00000222573";"ENSP00000324532";"ENSG00000105855";"ENSG00000053747";820
"ENSP00000278742";"ENSP00000337733";"ENSG00000149418";"ENSG00000167754";820
"ENSP00000263277";"ENSP00000352208";"ENSG00000024422";"ENSG00000138119";818
"ENSP00000360493";"ENSP00000365351";"ENSG00000124813";"ENSG00000198542";818
"ENSP00000355361";"ENSP00000370989";"ENSG00000196776";"ENSG00000120217";818
"ENSP00000398632";"ENSP00000484824";"ENSG00000026508";"ENSG00000185499";818
"ENSP00000262094";"ENSP00000265843";"ENSG00000041353";"ENSG00000110723";815
"ENSP00000260184";"ENSP00000369292";"ENSG00000181381";"ENSG00000205413";815
"ENSP00000252804";"ENSP00000263341";"ENSG00000130508";"ENSG00000125538";812
"ENSP00000360493";"ENSP00000376436";"ENSG00000124813";"ENSG00000134954";812
"ENSP00000275493";"ENSP00000369689";"ENSG00000146648";"ENSG00000178372";810
"ENSP00000363553";"ENSP00000371927";"ENSG00000198121";"ENSG00000155269";810
"ENSP00000337383";"ENSP00000445135";"ENSG00000162711";"ENSG00000022556";810
"ENSP00000308610";"ENSP00000337572";"ENSG00000115159";"ENSG00000102780";809
"ENSP00000337733";"ENSP00000470538";"ENSG00000167754";"ENSG00000169035";807
"ENSP00000275493";"ENSP00000296129";"ENSG00000146648";"ENSG00000163814";806
"ENSP00000264436";"ENSP00000369689";"ENSG00000075340";"ENSG00000178372";806
