"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_280";"ENSG00000284435";"MIR4691";"microRNA 4691";26514;0;"No"
"row_281";"ENSG00000284436";"MIR6869";"microRNA 6869";26515;0;"No"
"row_282";"ENSG00000284459";"MIR24-1";"microRNA 24-1";26527;0;"No"
"row_283";"ENSG00000284463";"MIR302B";"microRNA 302b";26528;0;"No"
"row_284";"ENSG00000284485";"MIR205";"microRNA 205";26534;0;"No"
"row_285";"ENSG00000284498";"MIR564";"microRNA 564";26537;0;"No"
"row_286";"ENSG00000284499";"MIR363";"microRNA 363";26538;0;"No"
"row_287";"ENSG00000284520";"MIRLET7B";"microRNA let-7b";26545;0;"No"
"row_288";"ENSG00000284536";"MIR17";"microRNA 17";26549;0;"No"
"row_289";"ENSG00000284544";"MIR330";"microRNA 330";26553;0;"No"
"row_290";"ENSG00000284565";"MIR451A";"microRNA 451a";26560;0;"No"
"row_291";"ENSG00000284567";"MIR223";"microRNA 223";26561;0;"No"
"row_292";"ENSG00000284583";"MIR935";"microRNA 935";26566;0;"No"
"row_293";"ENSG00000284586";"MIR92B";"microRNA 92b";26569;0;"No"
"row_294";"ENSG00000281128";"PTENP1-AS";"PTENP1 antisense RNA";30117;-0,0732016041874886;"Yes"
"row_295";"ENSG00000207725";"MIR222";"microRNA 222";35036;-3,92059588432312;"Yes"
"row_296";"ENSG00000210741";"MIR196A1";"microRNA 196a-1";35787;-11,0554494857788;"Yes"
"row_297";"ENSG00000207870";"MIR221";"microRNA 221";35819;-11,6468124389648;"Yes"
