"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000284262";"ENSP00000288139";"ENSG00000154118";"ENSG00000157388";778
"ENSP00000327758";"ENSP00000358677";"ENSG00000183072";"ENSG00000112837";778
"ENSP00000352608";"ENSP00000380307";"ENSG00000196218";"ENSG00000092051";778
"ENSP00000347648";"ENSP00000386190";"ENSG00000243943";"ENSG00000221843";777
"ENSP00000220772";"ENSP00000433112";"ENSG00000104332";"ENSG00000050165";775
"ENSP00000358142";"ENSP00000374309";"ENSG00000159164";"ENSG00000101680";765
"ENSP00000308820";"ENSP00000359285";"ENSG00000166405";"ENSG00000101204";764
"ENSP00000288139";"ENSP00000380307";"ENSG00000157388";"ENSG00000092051";763
"ENSP00000408979";"ENSP00000438388";"ENSG00000155980";"ENSG00000130294";762
"ENSP00000375647";"ENSP00000454014";"ENSG00000105605";"ENSG00000237515";762
"ENSP00000239938";"ENSP00000264657";"ENSG00000120738";"ENSG00000168610";761
"ENSP00000254976";"ENSP00000324302";"ENSG00000132639";"ENSG00000168952";761
"ENSP00000331608";"ENSP00000366347";"ENSG00000177508";"ENSG00000125820";758
"ENSP00000239938";"ENSP00000311196";"ENSG00000120738";"ENSG00000174576";755
"ENSP00000287641";"ENSP00000366347";"ENSG00000157005";"ENSG00000125820";755
"ENSP00000359285";"ENSP00000373648";"ENSG00000101204";"ENSG00000184156";752
"ENSP00000254488";"ENSP00000382953";"ENSG00000132164";"ENSG00000186297";752
"ENSP00000285879";"ENSP00000364752";"ENSG00000155495";"ENSG00000204379";744
"ENSP00000284262";"ENSP00000352608";"ENSG00000154118";"ENSG00000196218";743
"ENSP00000344786";"ENSP00000373648";"ENSG00000163531";"ENSG00000184156";741
"ENSP00000261917";"ENSP00000358677";"ENSG00000138622";"ENSG00000112837";738
"ENSP00000254976";"ENSP00000288139";"ENSG00000132639";"ENSG00000157388";736
"ENSP00000352608";"ENSP00000375647";"ENSG00000196218";"ENSG00000105605";732
"ENSP00000454623";"ENSP00000480132";"ENSG00000140678";"ENSG00000149294";731
"ENSP00000331040";"ENSP00000331608";"ENSG00000205927";"ENSG00000177508";729
"ENSP00000323191";"ENSP00000349085";"ENSG00000181433";"ENSG00000198681";727
"ENSP00000287641";"ENSP00000363748";"ENSG00000157005";"ENSG00000179546";727
"ENSP00000254976";"ENSP00000358142";"ENSG00000132639";"ENSG00000159164";726
"ENSP00000299022";"ENSP00000329697";"ENSG00000166035";"ENSG00000141934";724
"ENSP00000287641";"ENSP00000356205";"ENSG00000157005";"ENSG00000163485";722
"ENSP00000328968";"ENSP00000499593";"ENSG00000183873";"ENSG00000118194";722
"ENSP00000284262";"ENSP00000380307";"ENSG00000154118";"ENSG00000092051";719
"ENSP00000387356";"ENSP00000398273";"ENSG00000157766";"ENSG00000134532";715
"ENSP00000299441";"ENSP00000304669";"ENSG00000166341";"ENSG00000044115";714
"ENSP00000264657";"ENSP00000268638";"ENSG00000168610";"ENSG00000140968";711
"ENSP00000265459";"ENSP00000329797";"ENSG00000110076";"ENSG00000182985";710
"ENSP00000375647";"ENSP00000405963";"ENSG00000105605";"ENSG00000058335";710
"ENSP00000359285";"ENSP00000377353";"ENSG00000101204";"ENSG00000184845";709
"ENSP00000366058";"ENSP00000454014";"ENSG00000101463";"ENSG00000237515";704
"ENSP00000288139";"ENSP00000405963";"ENSG00000157388";"ENSG00000058335";703
"ENSP00000356205";"ENSP00000377353";"ENSG00000163485";"ENSG00000184845";702
"ENSP00000249330";"ENSP00000368244";"ENSG00000128564";"ENSG00000089199";698
"ENSP00000231061";"ENSP00000387356";"ENSG00000113140";"ENSG00000157766";698
"ENSP00000265459";"ENSP00000498662";"ENSG00000110076";"ENSG00000131409";697
"ENSP00000006053";"ENSP00000361405";"ENSG00000006210";"ENSG00000100985";694
"ENSP00000323191";"ENSP00000470185";"ENSG00000181433";"ENSG00000268940";693
"ENSP00000285879";"ENSP00000323191";"ENSG00000155495";"ENSG00000181433";692
"ENSP00000288139";"ENSP00000421710";"ENSG00000157388";"ENSG00000167083";690
"ENSP00000438388";"ENSP00000444935";"ENSG00000130294";"ENSG00000079462";690
"ENSP00000239165";"ENSP00000423861";"ENSG00000260027";"ENSG00000180806";688
"ENSP00000261917";"ENSP00000499593";"ENSG00000138622";"ENSG00000118194";688
"ENSP00000363748";"ENSP00000421710";"ENSG00000179546";"ENSG00000167083";687
"ENSP00000245907";"ENSP00000250535";"ENSG00000125730";"ENSG00000129596";686
"ENSP00000250535";"ENSP00000470123";"ENSG00000129596";"ENSG00000121413";686
"ENSP00000350198";"ENSP00000361668";"ENSG00000180616";"ENSG00000127129";680
"ENSP00000220772";"ENSP00000357040";"ENSG00000104332";"ENSG00000162738";679
"ENSP00000264657";"ENSP00000482954";"ENSG00000168610";"ENSG00000113494";679
"ENSP00000405963";"ENSP00000421710";"ENSG00000058335";"ENSG00000167083";676
"ENSP00000361668";"ENSP00000363748";"ENSG00000127129";"ENSG00000179546";675
"ENSP00000317578";"ENSP00000386180";"ENSG00000100077";"ENSG00000221882";675
"ENSP00000264657";"ENSP00000349541";"ENSG00000168610";"ENSG00000177469";673
"ENSP00000380602";"ENSP00000489551";"ENSG00000144619";"ENSG00000021645";672
"ENSP00000361027";"ENSP00000361036";"ENSG00000126016";"ENSG00000182508";671
"ENSP00000297323";"ENSP00000421710";"ENSG00000164742";"ENSG00000167083";670
