"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000263946";"ENSP00000340510";"ENSG00000081277";"ENSG00000118898";866
"ENSP00000381008";"ENSP00000414350";"ENSG00000181143";"ENSG00000176945";865
"ENSP00000264350";"ENSP00000354822";"ENSG00000138646";"ENSG00000132530";862
"ENSP00000330825";"ENSP00000381601";"ENSG00000185885";"ENSG00000157601";853
"ENSP00000307900";"ENSP00000370962";"ENSG00000135821";"ENSG00000167741";852
"ENSP00000354822";"ENSP00000395590";"ENSG00000132530";"ENSG00000068079";852
"ENSP00000278742";"ENSP00000301244";"ENSG00000149418";"ENSG00000167642";851
"ENSP00000331678";"ENSP00000377508";"ENSG00000184363";"ENSG00000173801";851
"ENSP00000395590";"ENSP00000490935";"ENSG00000068079";"ENSG00000119922";849
"ENSP00000200181";"ENSP00000283249";"ENSG00000132470";"ENSG00000115221";848
"ENSP00000264012";"ENSP00000377508";"ENSG00000062038";"ENSG00000173801";847
"ENSP00000275493";"ENSP00000377508";"ENSG00000146648";"ENSG00000173801";847
"ENSP00000258411";"ENSP00000363081";"ENSG00000135925";"ENSG00000107984";845
"ENSP00000238018";"ENSP00000257770";"ENSG00000119125";"ENSG00000135318";844
"ENSP00000260264";"ENSP00000261292";"ENSG00000137709";"ENSG00000101670";844
"ENSP00000283249";"ENSP00000324532";"ENSG00000115221";"ENSG00000053747";839
"ENSP00000252242";"ENSP00000263946";"ENSG00000186081";"ENSG00000081277";835
"ENSP00000264832";"ENSP00000357005";"ENSG00000090339";"ENSG00000158769";833
"ENSP00000261769";"ENSP00000409544";"ENSG00000039068";"ENSG00000189143";829
"ENSP00000251642";"ENSP00000381601";"ENSG00000108771";"ENSG00000157601";822
"ENSP00000201031";"ENSP00000275493";"ENSG00000087510";"ENSG00000146648";820
"ENSP00000278742";"ENSP00000337733";"ENSG00000149418";"ENSG00000167754";820
"ENSP00000252593";"ENSP00000395590";"ENSG00000130303";"ENSG00000068079";819
"ENSP00000414657";"ENSP00000497217";"ENSG00000164920";"ENSG00000183770";813
"ENSP00000252593";"ENSP00000330825";"ENSG00000130303";"ENSG00000185885";810
"ENSP00000275493";"ENSP00000369689";"ENSG00000146648";"ENSG00000178372";810
"ENSP00000261769";"ENSP00000363804";"ENSG00000039068";"ENSG00000136826";809
"ENSP00000301244";"ENSP00000319730";"ENSG00000167642";"ENSG00000052344";807
"ENSP00000275493";"ENSP00000296129";"ENSG00000146648";"ENSG00000163814";806
"ENSP00000264436";"ENSP00000369689";"ENSG00000075340";"ENSG00000178372";806
"ENSP00000275493";"ENSP00000481841";"ENSG00000146648";"ENSG00000272398";806
"ENSP00000330825";"ENSP00000395590";"ENSG00000185885";"ENSG00000068079";805
"ENSP00000252593";"ENSP00000381601";"ENSG00000130303";"ENSG00000157601";804
"ENSP00000201586";"ENSP00000337354";"ENSG00000088002";"ENSG00000107798";803
"ENSP00000377508";"ENSP00000465630";"ENSG00000173801";"ENSG00000167880";803
"ENSP00000252242";"ENSP00000343129";"ENSG00000186081";"ENSG00000137699";802
"ENSP00000264350";"ENSP00000395590";"ENSG00000138646";"ENSG00000068079";802
"ENSP00000264436";"ENSP00000478061";"ENSG00000075340";"ENSG00000277443";798
"ENSP00000331678";"ENSP00000340510";"ENSG00000184363";"ENSG00000118898";797
"ENSP00000275493";"ENSP00000296474";"ENSG00000146648";"ENSG00000164078";795
"ENSP00000354376";"ENSP00000405738";"ENSG00000132698";"ENSG00000104413";795
"ENSP00000331678";"ENSP00000465630";"ENSG00000184363";"ENSG00000167880";794
"ENSP00000355988";"ENSP00000358207";"ENSG00000117595";"ENSG00000148704";791
"ENSP00000372295";"ENSP00000496593";"ENSG00000165474";"ENSG00000187017";788
"ENSP00000261292";"ENSP00000348429";"ENSG00000101670";"ENSG00000197142";785
"ENSP00000263735";"ENSP00000409544";"ENSG00000119888";"ENSG00000189143";785
"ENSP00000211287";"ENSP00000240100";"ENSG00000156711";"ENSG00000120875";784
"ENSP00000251642";"ENSP00000490935";"ENSG00000108771";"ENSG00000119922";783
"ENSP00000261769";"ENSP00000355354";"ENSG00000039068";"ENSG00000129194";780
"ENSP00000332454";"ENSP00000355988";"ENSG00000183421";"ENSG00000117595";780
"ENSP00000340510";"ENSP00000377508";"ENSG00000118898";"ENSG00000173801";779
"ENSP00000296464";"ENSP00000378199";"ENSG00000164070";"ENSG00000126803";779
"ENSP00000200181";"ENSP00000275493";"ENSG00000132470";"ENSG00000146648";776
"ENSP00000251642";"ENSP00000354822";"ENSG00000108771";"ENSG00000132530";763
"ENSP00000349204";"ENSP00000376333";"ENSG00000130545";"ENSG00000073350";763
"ENSP00000242057";"ENSP00000478561";"ENSG00000106546";"ENSG00000138061";763
"ENSP00000261769";"ENSP00000369129";"ENSG00000039068";"ENSG00000096696";761
"ENSP00000275493";"ENSP00000468927";"ENSG00000146648";"ENSG00000178078";760
"ENSP00000299952";"ENSP00000353475";"ENSG00000140832";"ENSG00000181885";756
"ENSP00000275493";"ENSP00000481675";"ENSG00000146648";"ENSG00000164056";753
"ENSP00000261769";"ENSP00000481841";"ENSG00000039068";"ENSG00000272398";752
"ENSP00000275493";"ENSP00000365016";"ENSG00000146648";"ENSG00000185950";749
"ENSP00000340510";"ENSP00000353608";"ENSG00000118898";"ENSG00000134762";745
"ENSP00000330825";"ENSP00000490935";"ENSG00000185885";"ENSG00000119922";738
"ENSP00000260264";"ENSP00000352673";"ENSG00000137709";"ENSG00000163435";736
"ENSP00000275493";"ENSP00000303208";"ENSG00000146648";"ENSG00000169174";732
"ENSP00000319730";"ENSP00000353292";"ENSG00000052344";"ENSG00000111319";729
"ENSP00000264832";"ENSP00000334145";"ENSG00000090339";"ENSG00000117525";726
"ENSP00000200181";"ENSP00000377508";"ENSG00000132470";"ENSG00000173801";725
"ENSP00000252242";"ENSP00000264012";"ENSG00000186081";"ENSG00000062038";724
"ENSP00000353608";"ENSP00000465630";"ENSG00000134762";"ENSG00000167880";723
"ENSP00000264867";"ENSP00000265641";"ENSG00000109819";"ENSG00000110090";721
"ENSP00000262138";"ENSP00000378199";"ENSG00000075461";"ENSG00000126803";720
"ENSP00000319179";"ENSP00000354376";"ENSG00000175707";"ENSG00000132698";718
"ENSP00000262958";"ENSP00000366416";"ENSG00000060558";"ENSG00000136160";715
"ENSP00000296839";"ENSP00000478561";"ENSG00000164379";"ENSG00000138061";715
"ENSP00000260010";"ENSP00000264832";"ENSG00000137462";"ENSG00000090339";714
"ENSP00000261769";"ENSP00000405738";"ENSG00000039068";"ENSG00000104413";714
"ENSP00000251642";"ENSP00000264350";"ENSG00000108771";"ENSG00000138646";713
"ENSP00000261769";"ENSP00000418915";"ENSG00000039068";"ENSG00000147889";713
"ENSP00000221132";"ENSP00000261769";"ENSG00000104689";"ENSG00000039068";711
"ENSP00000301365";"ENSP00000369689";"ENSG00000167723";"ENSG00000178372";708
"ENSP00000252242";"ENSP00000353608";"ENSG00000186081";"ENSG00000134762";706
"ENSP00000260010";"ENSP00000364898";"ENSG00000137462";"ENSG00000165025";701
"ENSP00000264316";"ENSP00000364898";"ENSG00000074966";"ENSG00000165025";698
"ENSP00000252593";"ENSP00000354822";"ENSG00000130303";"ENSG00000132530";696
"ENSP00000275493";"ENSP00000381008";"ENSG00000146648";"ENSG00000181143";696
"ENSP00000275493";"ENSP00000501092";"ENSG00000146648";"ENSG00000137203";695
"ENSP00000201031";"ENSP00000361721";"ENSG00000087510";"ENSG00000179862";694
"ENSP00000299952";"ENSP00000409544";"ENSG00000140832";"ENSG00000189143";692
"ENSP00000342098";"ENSP00000434279";"ENSG00000166145";"ENSG00000137747";689
"ENSP00000299952";"ENSP00000357005";"ENSG00000140832";"ENSG00000158769";687
"ENSP00000264012";"ENSP00000275493";"ENSG00000062038";"ENSG00000146648";686
"ENSP00000311746";"ENSP00000375682";"ENSG00000129451";"ENSG00000129455";681
"ENSP00000260010";"ENSP00000330959";"ENSG00000137462";"ENSG00000115590";680
"ENSP00000337862";"ENSP00000355988";"ENSG00000172818";"ENSG00000117595";680
"ENSP00000353475";"ENSP00000354376";"ENSG00000181885";"ENSG00000132698";679
"ENSP00000347454";"ENSP00000369689";"ENSG00000131620";"ENSG00000178372";678
"ENSP00000252242";"ENSP00000261769";"ENSG00000186081";"ENSG00000039068";676
"ENSP00000337862";"ENSP00000495564";"ENSG00000172818";"ENSG00000083307";674
"ENSP00000252242";"ENSP00000263735";"ENSG00000186081";"ENSG00000119888";673
"ENSP00000252593";"ENSP00000264350";"ENSG00000130303";"ENSG00000138646";672
"ENSP00000355988";"ENSP00000501092";"ENSG00000117595";"ENSG00000137203";671
"ENSP00000056217";"ENSP00000367355";"ENSG00000050327";"ENSG00000213214";668
"ENSP00000354376";"ENSP00000495564";"ENSG00000132698";"ENSG00000083307";668
"ENSP00000275493";"ENSP00000301365";"ENSG00000146648";"ENSG00000167723";666
"ENSP00000330825";"ENSP00000354822";"ENSG00000185885";"ENSG00000132530";666
"ENSP00000372295";"ENSP00000416037";"ENSG00000165474";"ENSG00000137648";665
"ENSP00000362387";"ENSP00000466664";"ENSG00000099282";"ENSG00000129353";664
"ENSP00000363081";"ENSP00000367608";"ENSG00000107984";"ENSG00000107159";660
"ENSP00000200181";"ENSP00000263735";"ENSG00000132470";"ENSG00000119888";656
"ENSP00000263735";"ENSP00000405738";"ENSG00000119888";"ENSG00000104413";656
"ENSP00000310305";"ENSP00000347213";"ENSG00000175591";"ENSG00000054179";655
"ENSP00000264350";"ENSP00000330825";"ENSG00000138646";"ENSG00000185885";651
"ENSP00000319179";"ENSP00000332454";"ENSG00000175707";"ENSG00000183421";651
"ENSP00000295971";"ENSP00000418748";"ENSG00000163694";"ENSG00000103067";649
"ENSP00000252593";"ENSP00000490935";"ENSG00000130303";"ENSG00000119922";647
"ENSP00000361761";"ENSP00000381008";"ENSG00000101443";"ENSG00000181143";646
"ENSP00000364898";"ENSP00000423602";"ENSG00000165025";"ENSG00000070190";646
"ENSP00000275493";"ENSP00000360269";"ENSG00000146648";"ENSG00000184292";644
"ENSP00000336914";"ENSP00000364621";"ENSG00000127084";"ENSG00000157303";644
"ENSP00000282728";"ENSP00000364265";"ENSG00000152804";"ENSG00000178919";642
"ENSP00000261769";"ENSP00000495564";"ENSG00000039068";"ENSG00000083307";642
"ENSP00000275493";"ENSP00000347454";"ENSG00000146648";"ENSG00000131620";640
"ENSP00000260010";"ENSP00000334145";"ENSG00000137462";"ENSG00000117525";639
"ENSP00000342098";"ENSP00000353475";"ENSG00000166145";"ENSG00000181885";636
"ENSP00000355988";"ENSP00000364265";"ENSG00000117595";"ENSG00000178919";635
"ENSP00000261769";"ENSP00000367608";"ENSG00000039068";"ENSG00000107159";635
"ENSP00000355988";"ENSP00000372221";"ENSG00000117595";"ENSG00000206075";632
"ENSP00000349041";"ENSP00000393198";"ENSG00000198435";"ENSG00000188290";632
"ENSP00000278742";"ENSP00000319730";"ENSG00000149418";"ENSG00000052344";631
"ENSP00000352673";"ENSP00000409544";"ENSG00000163435";"ENSG00000189143";629
"ENSP00000260010";"ENSP00000357112";"ENSG00000137462";"ENSG00000163568";626
"ENSP00000342098";"ENSP00000354376";"ENSG00000166145";"ENSG00000132698";624
"ENSP00000282728";"ENSP00000307006";"ENSG00000152804";"ENSG00000170561";623
"ENSP00000331678";"ENSP00000332788";"ENSG00000184363";"ENSG00000185101";623
"ENSP00000303507";"ENSP00000465630";"ENSG00000186716";"ENSG00000167880";623
"ENSP00000257770";"ENSP00000347213";"ENSG00000135318";"ENSG00000054179";619
"ENSP00000251642";"ENSP00000357112";"ENSG00000108771";"ENSG00000163568";619
"ENSP00000261769";"ENSP00000493716";"ENSG00000039068";"ENSG00000125266";619
"ENSP00000252242";"ENSP00000372221";"ENSG00000186081";"ENSG00000206075";618
"ENSP00000219255";"ENSP00000357005";"ENSG00000102981";"ENSG00000158769";615
"ENSP00000308576";"ENSP00000366522";"ENSG00000173156";"ENSG00000147799";615
"ENSP00000319730";"ENSP00000354376";"ENSG00000052344";"ENSG00000132698";614
"ENSP00000275493";"ENSP00000367608";"ENSG00000146648";"ENSG00000107159";614
