"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000278550";"ENSP00000422533";"ENSG00000149256";"ENSG00000150471";987
"ENSP00000265459";"ENSP00000497806";"ENSG00000110076";"ENSG00000132535";987
"ENSP00000257290";"ENSP00000275493";"ENSG00000134853";"ENSG00000146648";986
"ENSP00000262138";"ENSP00000288139";"ENSG00000075461";"ENSG00000157388";986
"ENSP00000266718";"ENSP00000304408";"ENSG00000139329";"ENSG00000168542";986
"ENSP00000283249";"ENSP00000346839";"ENSG00000115221";"ENSG00000115414";986
"ENSP00000422533";"ENSP00000424226";"ENSG00000150471";"ENSG00000218336";986
"ENSP00000280684";"ENSP00000487785";"ENSG00000151079";"ENSG00000177301";986
"ENSP00000298910";"ENSP00000500990";"ENSG00000188906";"ENSG00000145335";986
"ENSP00000280684";"ENSP00000371985";"ENSG00000151079";"ENSG00000111262";985
"ENSP00000231061";"ENSP00000378517";"ENSG00000113140";"ENSG00000118785";984
"ENSP00000304408";"ENSP00000360882";"ENSG00000168542";"ENSG00000130635";983
"ENSP00000349320";"ENSP00000438949";"ENSG00000153956";"ENSG00000182389";983
"ENSP00000325527";"ENSP00000346839";"ENSG00000166147";"ENSG00000115414";982
"ENSP00000353475";"ENSP00000357005";"ENSG00000181885";"ENSG00000158769";982
"ENSP00000376333";"ENSP00000497806";"ENSG00000073350";"ENSG00000132535";982
"ENSP00000225964";"ENSP00000266718";"ENSG00000108821";"ENSG00000139329";981
"ENSP00000275493";"ENSP00000370473";"ENSG00000146648";"ENSG00000146674";981
"ENSP00000274341";"ENSP00000387356";"ENSG00000145681";"ENSG00000157766";981
"ENSP00000204604";"ENSP00000359866";"ENSG00000090539";"ENSG00000112175";980
"ENSP00000379644";"ENSP00000398273";"ENSG00000110693";"ENSG00000134532";980
"ENSP00000308576";"ENSP00000321348";"ENSG00000173156";"ENSG00000147202";979
"ENSP00000264436";"ENSP00000349588";"ENSG00000075340";"ENSG00000145362";979
"ENSP00000264249";"ENSP00000433847";"ENSG00000115526";"ENSG00000109956";979
