"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000222482";"ENSP00000242465";"ENSG00000128510";"ENSG00000122862";678
"ENSP00000268603";"ENSP00000364000";"ENSG00000140937";"ENSG00000204262";676
"ENSP00000306157";"ENSP00000328207";"ENSG00000168685";"ENSG00000186891";675
"ENSP00000334910";"ENSP00000346577";"ENSG00000186642";"ENSG00000154027";675
"ENSP00000262262";"ENSP00000363089";"ENSG00000105383";"ENSG00000136869";675
"ENSP00000308032";"ENSP00000358851";"ENSG00000167600";"ENSG00000168765";673
"ENSP00000363089";"ENSP00000388566";"ENSG00000136869";"ENSG00000196954";672
"ENSP00000260356";"ENSP00000264832";"ENSG00000137801";"ENSG00000090339";670
"ENSP00000260356";"ENSP00000301178";"ENSG00000137801";"ENSG00000167601";670
"ENSP00000260356";"ENSP00000370473";"ENSG00000137801";"ENSG00000146674";667
"ENSP00000352208";"ENSP00000366109";"ENSG00000138119";"ENSG00000135046";666
"ENSP00000252593";"ENSP00000257570";"ENSG00000130303";"ENSG00000135114";665
"ENSP00000260356";"ENSP00000295550";"ENSG00000137801";"ENSG00000163359";664
"ENSP00000264832";"ENSP00000306157";"ENSG00000090339";"ENSG00000168685";662
"ENSP00000263341";"ENSP00000370571";"ENSG00000125538";"ENSG00000180176";661
"ENSP00000355124";"ENSP00000378292";"ENSG00000171345";"ENSG00000167767";661
"ENSP00000359085";"ENSP00000369643";"ENSG00000162631";"ENSG00000126010";660
"ENSP00000242465";"ENSP00000263341";"ENSG00000122862";"ENSG00000125538";657
"ENSP00000215909";"ENSP00000366109";"ENSG00000100097";"ENSG00000135046";657
"ENSP00000262262";"ENSP00000306157";"ENSG00000105383";"ENSG00000168685";655
"ENSP00000259526";"ENSP00000357704";"ENSG00000136999";"ENSG00000196154";654
"ENSP00000249071";"ENSP00000493664";"ENSG00000128340";"ENSG00000135905";654
"ENSP00000363089";"ENSP00000395294";"ENSG00000136869";"ENSG00000125726";653
"ENSP00000287156";"ENSP00000490935";"ENSG00000156587";"ENSG00000119922";653
"ENSP00000359512";"ENSP00000359783";"ENSG00000117226";"ENSG00000137965";651
"ENSP00000263341";"ENSP00000370473";"ENSG00000125538";"ENSG00000146674";651
"ENSP00000306512";"ENSP00000308208";"ENSG00000169429";"ENSG00000157227";650
"ENSP00000357206";"ENSP00000370571";"ENSG00000132688";"ENSG00000180176";649
"ENSP00000300060";"ENSP00000304277";"ENSG00000166825";"ENSG00000169908";647
"ENSP00000220616";"ENSP00000329243";"ENSG00000042832";"ENSG00000135480";647
"ENSP00000252593";"ENSP00000490935";"ENSG00000130303";"ENSG00000119922";647
"ENSP00000353731";"ENSP00000457421";"ENSG00000197635";"ENSG00000261371";646
"ENSP00000306512";"ENSP00000361004";"ENSG00000169429";"ENSG00000123496";644
"ENSP00000357704";"ENSP00000457421";"ENSG00000196154";"ENSG00000261371";644
"ENSP00000291526";"ENSP00000346158";"ENSG00000160181";"ENSG00000134193";643
"ENSP00000357704";"ENSP00000363089";"ENSG00000196154";"ENSG00000136869";643
"ENSP00000263923";"ENSP00000301178";"ENSG00000128052";"ENSG00000167601";641
"ENSP00000257770";"ENSP00000357206";"ENSG00000135318";"ENSG00000132688";640
