"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000366109";"ENSP00000421710";"ENSG00000135046";"ENSG00000167083";719
"ENSP00000252245";"ENSP00000377570";"ENSG00000170454";"ENSG00000131737";717
"ENSP00000264828";"ENSP00000325146";"ENSG00000080573";"ENSG00000111799";716
"ENSP00000225964";"ENSP00000416330";"ENSG00000108821";"ENSG00000120708";716
"ENSP00000250448";"ENSP00000501092";"ENSG00000129514";"ENSG00000137203";716
"ENSP00000230658";"ENSP00000331791";"ENSG00000016082";"ENSG00000184058";715
"ENSP00000225964";"ENSP00000378340";"ENSG00000108821";"ENSG00000197565";711
"ENSP00000346839";"ENSP00000364898";"ENSG00000115414";"ENSG00000165025";709
"ENSP00000359285";"ENSP00000377353";"ENSG00000101204";"ENSG00000184845";709
"ENSP00000265131";"ENSP00000315190";"ENSG00000041982";"ENSG00000005884";707
"ENSP00000329170";"ENSP00000358210";"ENSG00000184486";"ENSG00000112246";707
"ENSP00000367316";"ENSP00000369889";"ENSG00000077943";"ENSG00000139219";706
"ENSP00000319281";"ENSP00000371710";"ENSG00000176788";"ENSG00000145526";706
"ENSP00000252456";"ENSP00000381007";"ENSG00000130176";"ENSG00000067798";703
"ENSP00000222792";"ENSP00000387164";"ENSG00000106069";"ENSG00000106066";703
"ENSP00000265022";"ENSP00000291572";"ENSG00000058866";"ENSG00000160216";701
"ENSP00000216361";"ENSP00000369889";"ENSG00000100473";"ENSG00000139219";699
"ENSP00000313809";"ENSP00000378517";"ENSG00000178522";"ENSG00000118785";699
"ENSP00000261799";"ENSP00000361405";"ENSG00000113721";"ENSG00000100985";698
"ENSP00000283937";"ENSP00000396722";"ENSG00000153823";"ENSG00000182667";698
"ENSP00000329170";"ENSP00000492024";"ENSG00000184486";"ENSG00000007372";698
"ENSP00000242261";"ENSP00000346839";"ENSG00000122691";"ENSG00000115414";697
"ENSP00000262041";"ENSP00000487174";"ENSG00000106511";"ENSG00000169554";697
"ENSP00000222725";"ENSP00000349041";"ENSG00000106003";"ENSG00000198435";696
"ENSP00000296464";"ENSP00000302843";"ENSG00000164070";"ENSG00000170464";695
"ENSP00000265643";"ENSP00000307822";"ENSG00000069482";"ENSG00000056291";694
"ENSP00000334319";"ENSP00000374135";"ENSG00000186472";"ENSG00000168702";693
"ENSP00000368683";"ENSP00000378517";"ENSG00000078401";"ENSG00000118785";693
"ENSP00000323191";"ENSP00000470185";"ENSG00000181433";"ENSG00000268940";693
"ENSP00000427603";"ENSP00000479113";"ENSG00000151834";"ENSG00000182256";693
"ENSP00000285879";"ENSP00000323191";"ENSG00000155495";"ENSG00000181433";692
"ENSP00000234198";"ENSP00000339004";"ENSG00000115844";"ENSG00000176165";691
"ENSP00000346839";"ENSP00000480791";"ENSG00000115414";"ENSG00000113578";691
"ENSP00000330572";"ENSP00000379087";"ENSG00000008735";"ENSG00000128165";690
"ENSP00000306157";"ENSP00000386380";"ENSG00000168685";"ENSG00000115594";690
"ENSP00000364802";"ENSP00000433560";"ENSG00000204389";"ENSG00000109846";690
"ENSP00000223095";"ENSP00000416330";"ENSG00000106366";"ENSG00000120708";689
