"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000297185";"ENSP00000302961";"ENSG00000113013";"ENSG00000170606";955
"ENSP00000261254";"ENSP00000303706";"ENSG00000118971";"ENSG00000164045";955
"ENSP00000308937";"ENSP00000352513";"ENSG00000109099";"ENSG00000197965";955
"ENSP00000340347";"ENSP00000384625";"ENSG00000081059";"ENSG00000087095";955
"ENSP00000377195";"ENSP00000439800";"ENSG00000113758";"ENSG00000101040";955
"ENSP00000230990";"ENSP00000260408";"ENSG00000113070";"ENSG00000137845";954
"ENSP00000009530";"ENSP00000345672";"ENSG00000019582";"ENSG00000164733";954
"ENSP00000317272";"ENSP00000360683";"ENSG00000105976";"ENSG00000196396";954
"ENSP00000252486";"ENSP00000363827";"ENSG00000130203";"ENSG00000142798";954
"ENSP00000323568";"ENSP00000438804";"ENSG00000163581";"ENSG00000135100";954
"ENSP00000254719";"ENSP00000325863";"ENSG00000132383";"ENSG00000020922";953
"ENSP00000217961";"ENSP00000358421";"ENSG00000101846";"ENSG00000203857";953
"ENSP00000355627";"ENSP00000368683";"ENSG00000135744";"ENSG00000078401";953
"ENSP00000256078";"ENSP00000382423";"ENSG00000133703";"ENSG00000095015";953
"ENSP00000237014";"ENSP00000252486";"ENSG00000118271";"ENSG00000130203";952
"ENSP00000274255";"ENSP00000346240";"ENSG00000145604";"ENSG00000116661";952
"ENSP00000228027";"ENSP00000360296";"ENSG00000062282";"ENSG00000162407";952
"ENSP00000216264";"ENSP00000311648";"ENSG00000100422";"ENSG00000174607";951
"ENSP00000261733";"ENSP00000316924";"ENSG00000111275";"ENSG00000154930";951
"ENSP00000265077";"ENSP00000327336";"ENSG00000038427";"ENSG00000182492";951
"ENSP00000252999";"ENSP00000374309";"ENSG00000130702";"ENSG00000101680";951
"ENSP00000261799";"ENSP00000495951";"ENSG00000113721";"ENSG00000049130";951
"ENSP00000222399";"ENSP00000324532";"ENSG00000091136";"ENSG00000053747";950
"ENSP00000217426";"ENSP00000328547";"ENSG00000101444";"ENSG00000088305";950
"ENSP00000339883";"ENSP00000360316";"ENSG00000143815";"ENSG00000116133";950
"ENSP00000256078";"ENSP00000368884";"ENSG00000133703";"ENSG00000177189";950
"ENSP00000230588";"ENSP00000377055";"ENSG00000112818";"ENSG00000137509";950
"ENSP00000358421";"ENSP00000378488";"ENSG00000203857";"ENSG00000140465";950
"ENSP00000078445";"ENSP00000481956";"ENSG00000060566";"ENSG00000157613";950
"ENSP00000265838";"ENSP00000280346";"ENSG00000075239";"ENSG00000150768";949
"ENSP00000300060";"ENSP00000338964";"ENSG00000166825";"ENSG00000131067";949
"ENSP00000257177";"ENSP00000344401";"ENSG00000134744";"ENSG00000187772";949
"ENSP00000363081";"ENSP00000433112";"ENSG00000107984";"ENSG00000050165";949
"ENSP00000256078";"ENSP00000292408";"ENSG00000133703";"ENSG00000160867";948
"ENSP00000240123";"ENSP00000316029";"ENSG00000120896";"ENSG00000137076";948
"ENSP00000282588";"ENSP00000346839";"ENSG00000213949";"ENSG00000115414";948
"ENSP00000331544";"ENSP00000384169";"ENSG00000077942";"ENSG00000163520";948
"ENSP00000378488";"ENSP00000420168";"ENSG00000140465";"ENSG00000244067";948
"ENSP00000360025";"ENSP00000362748";"ENSG00000116717";"ENSG00000138336";947
"ENSP00000294339";"ENSP00000381382";"ENSG00000162367";"ENSG00000196628";947
"ENSP00000297185";"ENSP00000437125";"ENSG00000113013";"ENSG00000109971";947
"ENSP00000256078";"ENSP00000265080";"ENSG00000133703";"ENSG00000113319";946
"ENSP00000252999";"ENSP00000270233";"ENSG00000130702";"ENSG00000187244";946
"ENSP00000355340";"ENSP00000376808";"ENSG00000244509";"ENSG00000166266";946
"ENSP00000338019";"ENSP00000437125";"ENSG00000135924";"ENSG00000109971";946
"ENSP00000419411";"ENSP00000480884";"ENSG00000111846";"ENSG00000064225";946
"ENSP00000264741";"ENSP00000346839";"ENSG00000144668";"ENSG00000115414";945
