"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000332164";"ENSP00000389140";"ENSG00000184347";"ENSG00000187323";877
"ENSP00000261205";"ENSP00000429562";"ENSG00000067715";"ENSG00000130477";877
"ENSP00000265459";"ENSP00000293441";"ENSG00000110076";"ENSG00000161681";876
"ENSP00000352565";"ENSP00000386170";"ENSG00000164107";"ENSG00000164532";876
"ENSP00000282499";"ENSP00000375647";"ENSG00000152578";"ENSG00000105605";875
"ENSP00000263233";"ENSP00000353508";"ENSG00000102003";"ENSG00000078018";874
"ENSP00000264350";"ENSP00000377344";"ENSG00000138646";"ENSG00000137628";874
"ENSP00000302177";"ENSP00000329697";"ENSG00000143797";"ENSG00000141934";873
"ENSP00000219070";"ENSP00000351807";"ENSG00000087245";"ENSG00000049540";873
"ENSP00000302548";"ENSP00000399808";"ENSG00000170166";"ENSG00000198353";873
"ENSP00000304408";"ENSP00000351807";"ENSG00000168542";"ENSG00000049540";872
"ENSP00000278550";"ENSP00000360858";"ENSG00000149256";"ENSG00000130558";871
"ENSP00000265165";"ENSP00000381382";"ENSG00000138795";"ENSG00000196628";869
"ENSP00000301050";"ENSP00000418081";"ENSG00000167535";"ENSG00000007402";869
"ENSP00000360608";"ENSP00000482169";"ENSG00000176884";"ENSG00000277586";869
"ENSP00000295108";"ENSP00000299162";"ENSG00000162992";"ENSG00000139445";868
"ENSP00000365272";"ENSP00000392500";"ENSG00000150672";"ENSG00000169760";868
"ENSP00000262138";"ENSP00000282499";"ENSG00000075461";"ENSG00000152578";867
"ENSP00000052754";"ENSP00000219070";"ENSG00000011465";"ENSG00000087245";866
