"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000272286";"ENSP00000447149";"ENSG00000143921";"ENSG00000012504";858
"ENSP00000227667";"ENSP00000265132";"ENSG00000110245";"ENSG00000106927";856
"ENSP00000261769";"ENSP00000267101";"ENSG00000039068";"ENSG00000065361";856
"ENSP00000233242";"ENSP00000378868";"ENSG00000084674";"ENSG00000148584";856
"ENSP00000417138";"ENSP00000445002";"ENSG00000100979";"ENSG00000110243";856
"ENSP00000342114";"ENSP00000349252";"ENSG00000105371";"ENSG00000005844";855
"ENSP00000221476";"ENSP00000355645";"ENSG00000104879";"ENSG00000143632";855
"ENSP00000381250";"ENSP00000445002";"ENSG00000175336";"ENSG00000110243";855
"ENSP00000252486";"ENSP00000355627";"ENSG00000130203";"ENSG00000135744";853
"ENSP00000308541";"ENSP00000351190";"ENSG00000180210";"ENSG00000151655";852
"ENSP00000265983";"ENSP00000385834";"ENSG00000110169";"ENSG00000091513";852
"ENSP00000350425";"ENSP00000427679";"ENSG00000110244";"ENSG00000138823";851
"ENSP00000234071";"ENSP00000498441";"ENSG00000115718";"ENSG00000171560";851
"ENSP00000302620";"ENSP00000445002";"ENSG00000172482";"ENSG00000110243";850
"ENSP00000254722";"ENSP00000295897";"ENSG00000132386";"ENSG00000163631";849
"ENSP00000306099";"ENSP00000356969";"ENSG00000171564";"ENSG00000158874";849
"ENSP00000385834";"ENSP00000416066";"ENSG00000091513";"ENSG00000197249";848
"ENSP00000273784";"ENSP00000450540";"ENSG00000145192";"ENSG00000196136";848
"ENSP00000205948";"ENSP00000379138";"ENSG00000091583";"ENSG00000081051";847
"ENSP00000308541";"ENSP00000355627";"ENSG00000180210";"ENSG00000135744";846
"ENSP00000205948";"ENSP00000416066";"ENSG00000091583";"ENSG00000197249";845
"ENSP00000283871";"ENSP00000448059";"ENSG00000113924";"ENSG00000171759";845
"ENSP00000233242";"ENSP00000379138";"ENSG00000084674";"ENSG00000081051";844
"ENSP00000205948";"ENSP00000381133";"ENSG00000091583";"ENSG00000104760";844
