"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000219479";"ENSP00000344794";"ENSG00000103202";"ENSG00000124615";800
"ENSP00000364114";"ENSP00000369889";"ENSG00000198502";"ENSG00000139219";799
"ENSP00000226091";"ENSP00000374323";"ENSG00000108947";"ENSG00000080224";798
"ENSP00000230538";"ENSP00000264187";"ENSG00000112769";"ENSG00000116962";797
"ENSP00000319281";"ENSP00000368370";"ENSG00000176788";"ENSG00000184937";796
"ENSP00000265634";"ENSP00000392500";"ENSG00000106236";"ENSG00000169760";796
"ENSP00000357348";"ENSP00000435712";"ENSG00000135547";"ENSG00000136574";794
"ENSP00000288135";"ENSP00000493728";"ENSG00000157404";"ENSG00000106070";793
"ENSP00000270458";"ENSP00000334198";"ENSG00000142408";"ENSG00000196557";791
"ENSP00000270722";"ENSP00000430241";"ENSG00000142611";"ENSG00000221818";791
"ENSP00000359864";"ENSP00000377836";"ENSG00000076716";"ENSG00000147257";790
"ENSP00000349022";"ENSP00000379098";"ENSG00000198576";"ENSG00000058404";790
"ENSP00000269141";"ENSP00000487174";"ENSG00000170558";"ENSG00000169554";790
"ENSP00000296575";"ENSP00000379258";"ENSG00000164161";"ENSG00000106571";789
"ENSP00000269141";"ENSP00000273395";"ENSG00000170558";"ENSG00000144857";788
"ENSP00000328968";"ENSP00000358532";"ENSG00000183873";"ENSG00000203867";788
"ENSP00000249504";"ENSP00000376322";"ENSG00000128713";"ENSG00000128714";788
"ENSP00000339824";"ENSP00000376865";"ENSG00000068078";"ENSG00000170962";788
"ENSP00000375921";"ENSP00000482245";"ENSG00000135903";"ENSG00000276644";788
"ENSP00000379258";"ENSP00000498217";"ENSG00000106571";"ENSG00000052850";788
"ENSP00000265969";"ENSP00000434241";"ENSG00000129159";"ENSG00000131398";786
"ENSP00000288135";"ENSP00000480132";"ENSG00000157404";"ENSG00000149294";785
"ENSP00000327145";"ENSP00000355537";"ENSG00000128591";"ENSG00000077522";784
"ENSP00000355847";"ENSP00000426786";"ENSG00000112541";"ENSG00000061918";784
"ENSP00000333223";"ENSP00000439402";"ENSG00000197016";"ENSG00000198046";784
"ENSP00000270722";"ENSP00000379204";"ENSG00000142611";"ENSG00000101144";783
"ENSP00000340347";"ENSP00000398273";"ENSG00000081059";"ENSG00000134532";783
"ENSP00000342235";"ENSP00000371790";"ENSG00000178568";"ENSG00000102678";781
"ENSP00000291539";"ENSP00000341083";"ENSG00000160191";"ENSG00000159899";779
"ENSP00000307046";"ENSP00000366246";"ENSG00000169439";"ENSG00000183098";779
"ENSP00000327758";"ENSP00000358677";"ENSG00000183072";"ENSG00000112837";778
"ENSP00000231061";"ENSP00000342235";"ENSG00000113140";"ENSG00000178568";777
"ENSP00000327145";"ENSP00000363822";"ENSG00000128591";"ENSG00000169083";777
"ENSP00000325091";"ENSP00000394888";"ENSG00000130224";"ENSG00000107099";776
"ENSP00000339824";"ENSP00000369889";"ENSG00000068078";"ENSG00000139219";775
"ENSP00000321455";"ENSP00000371790";"ENSG00000155970";"ENSG00000102678";775
"ENSP00000260653";"ENSP00000390436";"ENSG00000138083";"ENSG00000074047";774
"ENSP00000261937";"ENSP00000294489";"ENSG00000037280";"ENSG00000162493";773
"ENSP00000234091";"ENSP00000435712";"ENSG00000115738";"ENSG00000136574";773
"ENSP00000282096";"ENSP00000426786";"ENSG00000152270";"ENSG00000061918";772
"ENSP00000302548";"ENSP00000332296";"ENSG00000170166";"ENSG00000077092";770
"ENSP00000264036";"ENSP00000264634";"ENSG00000076706";"ENSG00000114251";769
"ENSP00000355533";"ENSP00000355537";"ENSG00000198626";"ENSG00000077522";769
"ENSP00000339824";"ENSP00000387159";"ENSG00000068078";"ENSG00000163273";769
"ENSP00000265165";"ENSP00000365720";"ENSG00000138795";"ENSG00000106829";768
"ENSP00000282096";"ENSP00000296518";"ENSG00000152270";"ENSG00000164116";767
"ENSP00000270458";"ENSP00000320025";"ENSG00000142408";"ENSG00000165995";767
"ENSP00000266674";"ENSP00000302625";"ENSG00000139292";"ENSG00000168646";765
"ENSP00000364080";"ENSP00000364114";"ENSG00000179344";"ENSG00000198502";763
"ENSP00000367316";"ENSP00000374309";"ENSG00000077943";"ENSG00000101680";763
"ENSP00000296518";"ENSP00000410309";"ENSG00000164116";"ENSG00000115252";763
"ENSP00000260653";"ENSP00000304767";"ENSG00000138083";"ENSG00000169860";762
"ENSP00000296518";"ENSP00000355847";"ENSG00000164116";"ENSG00000112541";762
"ENSP00000410309";"ENSP00000426786";"ENSG00000115252";"ENSG00000061918";762
"ENSP00000424571";"ENSP00000471851";"ENSG00000138829";"ENSG00000142303";762
"ENSP00000264634";"ENSP00000302625";"ENSG00000114251";"ENSG00000168646";761
"ENSP00000349588";"ENSP00000354923";"ENSG00000145362";"ENSG00000198947";760
"ENSP00000365720";"ENSP00000386170";"ENSG00000106829";"ENSG00000164532";760
"ENSP00000320025";"ENSP00000355533";"ENSG00000165995";"ENSG00000198626";759
"ENSP00000230658";"ENSP00000435712";"ENSG00000016082";"ENSG00000136574";759
"ENSP00000364801";"ENSP00000500990";"ENSG00000204388";"ENSG00000145335";758
"ENSP00000282096";"ENSP00000341083";"ENSG00000152270";"ENSG00000159899";757
"ENSP00000353007";"ENSP00000377836";"ENSG00000196562";"ENSG00000147257";757
"ENSP00000302625";"ENSP00000345767";"ENSG00000168646";"ENSG00000135299";756
"ENSP00000341083";"ENSP00000355847";"ENSG00000159899";"ENSG00000112541";752
"ENSP00000249499";"ENSP00000249504";"ENSG00000128709";"ENSG00000128713";751
"ENSP00000353099";"ENSP00000364080";"ENSG00000196126";"ENSG00000179344";750
"ENSP00000270458";"ENSP00000379098";"ENSG00000142408";"ENSG00000058404";748
"ENSP00000349320";"ENSP00000379098";"ENSG00000153956";"ENSG00000058404";748
"ENSP00000371790";"ENSP00000435712";"ENSG00000102678";"ENSG00000136574";748
"ENSP00000482581";"ENSP00000487174";"ENSG00000233608";"ENSG00000169554";748
"ENSP00000311697";"ENSP00000342235";"ENSG00000138675";"ENSG00000178568";747
"ENSP00000299106";"ENSP00000343690";"ENSG00000166086";"ENSG00000113657";747
"ENSP00000355537";"ENSP00000358532";"ENSG00000077522";"ENSG00000203867";747
"ENSP00000370593";"ENSP00000374135";"ENSG00000153707";"ENSG00000168702";746
"ENSP00000241014";"ENSP00000477213";"ENSG00000121653";"ENSG00000166313";745
"ENSP00000262113";"ENSP00000355537";"ENSG00000036448";"ENSG00000077522";744
"ENSP00000322568";"ENSP00000398273";"ENSG00000176887";"ENSG00000134532";744
"ENSP00000355847";"ENSP00000370078";"ENSG00000112541";"ENSG00000065989";742
"ENSP00000370593";"ENSP00000498662";"ENSG00000153707";"ENSG00000131409";742
"ENSP00000341083";"ENSP00000410309";"ENSG00000159899";"ENSG00000115252";741
"ENSP00000367715";"ENSP00000420321";"ENSG00000146038";"ENSG00000169855";741
"ENSP00000358532";"ENSP00000432770";"ENSG00000203867";"ENSG00000112319";741
"ENSP00000224356";"ENSP00000332296";"ENSG00000095596";"ENSG00000077092";739
"ENSP00000262426";"ENSP00000390436";"ENSG00000103241";"ENSG00000074047";738
"ENSP00000408792";"ENSP00000450962";"ENSG00000164651";"ENSG00000170370";738
"ENSP00000379204";"ENSP00000498116";"ENSG00000101144";"ENSG00000105880";738
"ENSP00000339004";"ENSP00000450962";"ENSG00000176165";"ENSG00000170370";737
"ENSP00000350359";"ENSP00000496129";"ENSG00000146592";"ENSG00000166501";737
"ENSP00000296575";"ENSP00000298743";"ENSG00000164161";"ENSG00000180447";736
"ENSP00000261937";"ENSP00000376865";"ENSG00000037280";"ENSG00000170962";735
"ENSP00000288135";"ENSP00000376865";"ENSG00000157404";"ENSG00000170962";735
"ENSP00000222462";"ENSP00000264634";"ENSG00000002745";"ENSG00000114251";734
"ENSP00000363822";"ENSP00000364801";"ENSG00000169083";"ENSG00000204388";734
"ENSP00000367316";"ENSP00000378340";"ENSG00000077943";"ENSG00000197565";734
"ENSP00000369154";"ENSP00000379204";"ENSG00000120693";"ENSG00000101144";734
"ENSP00000290039";"ENSP00000438949";"ENSG00000158966";"ENSG00000182389";734
"ENSP00000381382";"ENSP00000482581";"ENSG00000196628";"ENSG00000233608";734
"ENSP00000332208";"ENSP00000353734";"ENSG00000185002";"ENSG00000118495";733
"ENSP00000259818";"ENSP00000334314";"ENSG00000137285";"ENSG00000066629";731
