"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000360167";"ENSP00000462745";"ENSG00000198889";"ENSG00000189186";747
"ENSP00000487785";"ENSP00000496939";"ENSG00000177301";"ENSG00000104783";747
"ENSP00000305161";"ENSP00000349596";"ENSG00000169871";"ENSG00000112343";746
"ENSP00000317272";"ENSP00000361405";"ENSG00000105976";"ENSG00000100985";746
"ENSP00000356515";"ENSP00000386881";"ENSG00000152818";"ENSG00000135636";746
"ENSP00000306512";"ENSP00000389600";"ENSG00000169429";"ENSG00000174130";745
"ENSP00000265171";"ENSP00000483403";"ENSG00000138798";"ENSG00000112964";743
"ENSP00000297350";"ENSP00000360493";"ENSG00000164761";"ENSG00000124813";742
"ENSP00000282397";"ENSP00000379097";"ENSG00000102755";"ENSG00000109321";742
"ENSP00000327145";"ENSP00000496494";"ENSG00000128591";"ENSG00000198467";742
"ENSP00000371985";"ENSP00000496939";"ENSG00000111262";"ENSG00000104783";742
"ENSP00000265171";"ENSP00000361405";"ENSG00000138798";"ENSG00000100985";741
"ENSP00000361359";"ENSP00000384371";"ENSG00000101017";"ENSG00000113916";741
"ENSP00000326759";"ENSP00000357494";"ENSG00000139263";"ENSG00000047936";740
"ENSP00000357801";"ENSP00000478026";"ENSG00000197747";"ENSG00000265190";740
"ENSP00000380855";"ENSP00000485129";"ENSG00000197646";"ENSG00000277117";740
"ENSP00000361405";"ENSP00000416330";"ENSG00000100985";"ENSG00000120708";738
"ENSP00000354360";"ENSP00000375778";"ENSG00000050555";"ENSG00000196878";737
"ENSP00000223095";"ENSP00000306512";"ENSG00000106366";"ENSG00000169429";736
"ENSP00000265171";"ENSP00000320092";"ENSG00000138798";"ENSG00000140600";736
"ENSP00000315190";"ENSP00000327145";"ENSG00000005884";"ENSG00000128591";736
"ENSP00000294489";"ENSP00000480043";"ENSG00000162493";"ENSG00000150630";734
"ENSP00000249075";"ENSP00000306512";"ENSG00000128342";"ENSG00000169429";731
"ENSP00000280357";"ENSP00000362108";"ENSG00000150782";"ENSG00000148346";730
"ENSP00000363748";"ENSP00000368683";"ENSG00000179546";"ENSG00000078401";730
"ENSP00000265171";"ENSP00000480043";"ENSG00000138798";"ENSG00000150630";730
"ENSP00000225964";"ENSP00000297350";"ENSG00000108821";"ENSG00000164761";729
"ENSP00000349541";"ENSP00000357801";"ENSG00000177469";"ENSG00000197747";729
"ENSP00000305675";"ENSP00000349541";"ENSG00000168497";"ENSG00000177469";728
"ENSP00000300305";"ENSP00000368370";"ENSG00000159216";"ENSG00000184937";728
"ENSP00000323191";"ENSP00000349085";"ENSG00000181433";"ENSG00000198681";727
"ENSP00000327145";"ENSP00000433560";"ENSG00000128591";"ENSG00000109846";727
"ENSP00000355896";"ENSP00000356954";"ENSG00000092969";"ENSG00000118523";725
"ENSP00000360493";"ENSP00000389377";"ENSG00000124813";"ENSG00000131196";724
"ENSP00000366109";"ENSP00000449404";"ENSG00000135046";"ENSG00000170421";723
"ENSP00000304895";"ENSP00000339191";"ENSG00000169047";"ENSG00000105974";722
"ENSP00000337383";"ENSP00000359339";"ENSG00000162711";"ENSG00000164430";722
"ENSP00000223095";"ENSP00000363089";"ENSG00000106366";"ENSG00000136869";721
"ENSP00000300134";"ENSP00000361405";"ENSG00000166888";"ENSG00000100985";720
"ENSP00000282397";"ENSP00000304895";"ENSG00000102755";"ENSG00000169047";719
"ENSP00000366109";"ENSP00000421710";"ENSG00000135046";"ENSG00000167083";719
"ENSP00000223095";"ENSP00000233156";"ENSG00000106366";"ENSG00000003436";718
"ENSP00000315130";"ENSP00000361405";"ENSG00000120885";"ENSG00000100985";718
"ENSP00000300134";"ENSP00000418194";"ENSG00000166888";"ENSG00000173193";718
"ENSP00000265171";"ENSP00000306512";"ENSG00000138798";"ENSG00000169429";717
"ENSP00000252245";"ENSP00000377570";"ENSG00000170454";"ENSG00000131737";717
"ENSP00000261590";"ENSP00000397157";"ENSG00000046604";"ENSG00000112378";717
"ENSP00000306512";"ENSP00000480043";"ENSG00000169429";"ENSG00000150630";717
"ENSP00000284523";"ENSP00000301061";"ENSG00000154342";"ENSG00000169884";716
"ENSP00000261917";"ENSP00000319591";"ENSG00000138622";"ENSG00000171385";716
"ENSP00000264828";"ENSP00000325146";"ENSG00000080573";"ENSG00000111799";716
"ENSP00000295550";"ENSP00000331902";"ENSG00000163359";"ENSG00000188153";716
"ENSP00000225964";"ENSP00000416330";"ENSG00000108821";"ENSG00000120708";716
"ENSP00000265171";"ENSP00000306157";"ENSG00000138798";"ENSG00000168685";715
"ENSP00000260356";"ENSP00000306512";"ENSG00000137801";"ENSG00000169429";713
"ENSP00000360493";"ENSP00000441765";"ENSG00000124813";"ENSG00000087494";713
"ENSP00000274341";"ENSP00000296591";"ENSG00000145681";"ENSG00000164176";712
"ENSP00000356954";"ENSP00000387356";"ENSG00000118523";"ENSG00000157766";712
"ENSP00000304895";"ENSP00000483403";"ENSG00000169047";"ENSG00000112964";712
"ENSP00000245451";"ENSP00000356954";"ENSG00000125378";"ENSG00000118523";711
"ENSP00000357695";"ENSP00000357801";"ENSG00000188643";"ENSG00000197747";711
"ENSP00000368370";"ENSP00000444198";"ENSG00000184937";"ENSG00000164442";711
"ENSP00000331902";"ENSP00000359114";"ENSG00000188153";"ENSG00000060718";710
"ENSP00000359285";"ENSP00000377353";"ENSG00000101204";"ENSG00000184845";709
